movieId,sim_movieId,relevance
2389,5556,0.903553217252211
2389,60832,0.891378127473165
2389,53435,0.860320407599336
2389,48877,0.844828250513631
2389,2159,0.844462478460146
2390,115231,0.930776905657428
2390,2736,0.927338186885409
2390,176,0.926341684874588
2390,127206,0.925192071815665
2390,705,0.922519841185575
2391,55805,0.950254782486123
2391,115569,0.946761468895502
2391,52241,0.944563798860102
2391,2952,0.942747271841725
2391,114060,0.942270854468522
2392,6793,0.901300100573086
2392,1812,0.89110408764963
2392,1014,0.872456850451862
2392,6753,0.869933527468899
2392,31700,0.868870832707562
2393,5944,0.84577065472331
2393,3156,0.814272803884437
2393,2662,0.811666790719871
2393,1373,0.810534420376648
2393,32078,0.797350045608818
2394,78122,0.850608165238047
2394,3725,0.836443880630658
2394,67429,0.83569835761519
2394,5629,0.794949973050153
2394,2096,0.790933969250081
2395,4641,0.949552181587953
2395,4979,0.948623865778787
2395,3521,0.940825607407327
2395,5577,0.933249944903246
2395,1904,0.93193722579067
2396,892,0.927377506008176
2396,838,0.921884251704866
2396,1277,0.921515813615588
2396,5380,0.920964156157351
2396,1784,0.915744191954846
2397,3183,0.925611332536376
2397,3350,0.91270420607416
2397,3469,0.909574667977465
2397,3733,0.90909878395492
2397,2312,0.908394967612794
2398,500,0.895196285066094
2398,973,0.890011630913757
2398,7395,0.889274937081034
2398,3526,0.886194554241554
2398,5923,0.88536024618866
2399,1009,0.903957433260792
2399,2,0.901789399951814
2399,56915,0.894735221952252
2399,2043,0.893623846315486
2399,60,0.892369998735618
2400,1099,0.90607094218703
2400,885,0.888521742960816
2400,1654,0.868316103081467
2400,2086,0.862368743052159
2400,1302,0.861166827589446
2401,6617,0.956610111058632
2401,2921,0.955390055408526
2401,3487,0.955344386238065
2401,4329,0.952883590734901
2401,82459,0.942862111551881
2402,95,0.918862581847934
2402,1552,0.918255616527379
2402,1370,0.918032921983161
2402,434,0.916673334763937
2402,79695,0.909431678631852
2403,2344,0.896848051763523
2403,2402,0.870720350464252
2403,3508,0.867786849296251
2403,89087,0.865329524461199
2403,2524,0.864449711968039
2404,2402,0.906315253399793
2404,4207,0.877407444842853
2404,95,0.856987006297461
2404,1552,0.854194600672995
2404,434,0.853303517837379
2405,2406,0.93720349654227
2405,57951,0.889573774259164
2405,7720,0.882541704488175
2405,552,0.882451430684207
2405,2471,0.86369260266422
2406,2405,0.93720349654227
2406,552,0.912643526843925
2406,7720,0.90562983800053
2406,57951,0.890862990759738
2406,33679,0.88123189079433
2407,3326,0.912169813198743
2407,435,0.905229846938778
2407,4343,0.891503646331616
2407,4545,0.890803785888219
2407,2408,0.884733495046766
2408,4544,0.913536674147922
2408,2498,0.887430398223507
2408,2407,0.884733495046766
2408,3326,0.863753417897531
2408,5597,0.858620130688013
2409,2410,0.972335211481033
2409,49651,0.948906029903618
2409,2411,0.945147442235368
2409,2412,0.944090218704135
2409,8132,0.918980181840282
2410,2409,0.972335211481033
2410,2411,0.9713175221814
2410,2412,0.950742405888576
2410,49651,0.933681568646813
2410,7016,0.916968205232595
2411,2410,0.9713175221814
2411,2412,0.947406138895118
2411,2409,0.945147442235368
2411,7016,0.919953924059944
2411,49651,0.91154391822984
2412,2410,0.950742405888576
2412,2411,0.947406138895118
2412,2409,0.944090218704135
2412,49651,0.918222980925168
2412,7016,0.909791265636998
2413,5021,0.9580390645105
2413,5938,0.921292644771809
2413,38061,0.908267556797389
2413,4898,0.897852988265742
2413,4610,0.873373444681504
2414,2005,0.796423507238741
2414,2115,0.784316952402858
2414,69524,0.77855739201474
2414,1275,0.778322653764455
2414,40851,0.775249618353831
2415,2154,0.931963975888648
2415,3436,0.92525891865126
2415,4067,0.925162895077566
2415,4487,0.920189805369437
2415,74,0.919867999056084
2416,3552,0.933941188210586
2416,3525,0.932248074143658
2416,3040,0.929580566666941
2416,4623,0.928558073042078
2416,4214,0.927316751512924
2417,2961,0.936970467036759
2417,55566,0.931473759122359
2417,40817,0.923809960038784
2417,5745,0.92261337332538
2417,2975,0.914322805264957
2418,603,0.939406247266321
2418,4003,0.939369162628994
2418,115231,0.93023876977458
2418,127206,0.929099467544017
2418,2736,0.922513883113049
2419,61,0.928783525373554
2419,44974,0.92555208838181
2419,5111,0.920044654813525
2419,229,0.918535541592758
2419,3420,0.913425456759291
2420,2714,0.917316670258084
2420,5600,0.916612654662035
2420,2240,0.915175162205252
2420,4616,0.911216921554182
2420,1954,0.908987976639701
2421,2422,0.894444245170591
2421,86,0.873668914584988
2421,6721,0.870137705649667
2421,1801,0.865324895033965
2421,8832,0.864179786240512
2422,2421,0.894444245170591
2422,79224,0.854933818036943
2422,1495,0.852467833015511
2422,1595,0.837543020113756
2422,169,0.824745633658601
2423,2795,0.963482244155353
2423,4509,0.942712497747913
2423,4679,0.938576652817351
2423,3948,0.937342869311468
2423,3450,0.930849457540887
2424,4823,0.97434504778839
2424,2724,0.960810635508999
2424,2671,0.957658628939208
2424,31685,0.95663383432488
2424,339,0.954975808445922
2425,1447,0.897809002410689
2425,2280,0.881283569744796
2425,4279,0.873622554036673
2425,1501,0.866293544587403
2425,3427,0.858398153585911
2427,1208,0.917700296221239
2427,1233,0.913339334017566
2427,40278,0.901051788717899
2427,1927,0.899058023197366
2427,68486,0.898861485375689
2428,4480,0.917642052052218
2428,1334,0.911966995479729
2428,196,0.908175028122347
2428,512,0.901223812151421
2428,332,0.895990143515259
2429,41569,0.911026660289547
2429,2524,0.837443802478783
2429,76175,0.832643830092453
2429,798,0.826722579156279
2429,57223,0.825506234089536
2430,8534,0.896492439216628
2430,455,0.886343820998267
2430,6232,0.884050018756969
2430,1595,0.883670764063325
2430,1015,0.881023878546029
2431,56587,0.93269488098637
2431,450,0.932043937168925
2431,304,0.915655700093296
2431,89864,0.915134480079833
2431,2252,0.909840669377746
2432,2272,0.932039635241434
2432,4880,0.927139130470791
2432,1399,0.918564244675186
2432,3844,0.918307485157261
2432,1621,0.915374487895425
2433,1672,0.953083789432585
2433,1401,0.926957658038529
2433,4211,0.922036731315062
2433,5642,0.92090589514992
2433,3408,0.920380751191878
2434,1621,0.942981580534357
2434,1633,0.934799321531248
2434,279,0.934266064225774
2434,341,0.930913139006097
2434,3110,0.928905224344078
2435,4345,0.952698160729446
2435,4888,0.9421120285889
2435,1673,0.932022178330698
2435,5391,0.930674067837228
2435,72694,0.927097516737449
2436,3035,0.903409974225325
2436,8190,0.876766101063827
2436,1281,0.871022789291362
2436,7122,0.870071865624307
2436,3448,0.869073484467966
2437,2333,0.929413926254897
2437,4976,0.926800937184926
2437,63876,0.918518745210087
2437,141749,0.913560455914393
2437,4021,0.912738038425562
2438,45,0.5
2438,116897,0.5
2438,2438,0.5
2438,145150,0.5
2438,5416,0.5
2439,4903,0.952310648515729
2439,7158,0.942036543756852
2439,1633,0.939620115245666
2439,1358,0.939021766764412
2439,96829,0.936435077196794
2440,2271,0.927375836591574
2440,147,0.926473935293185
2440,1846,0.921990356821345
2440,5275,0.921620505735911
2440,3747,0.917074443966627
2441,4031,0.906414133177953
2441,3792,0.896106733736418
2441,948,0.871873037262117
2441,2070,0.863582635626052
2441,4535,0.84514695414182
2442,55444,0.929399399303178
2442,4017,0.923043789333419
2442,1225,0.921189773879049
2442,134881,0.920976322896673
2442,8958,0.917802652041415
2443,3987,0.924911559148901
2443,46,0.923562323675069
2443,1767,0.921524289388677
2443,8533,0.921322899884168
2443,779,0.921005706601042
2445,4316,0.928101978264276
2445,408,0.912559623629144
2445,3714,0.905610713030084
2445,7613,0.904791142272924
2445,6832,0.901581886902008
2446,6952,0.939135706254608
2446,1355,0.933679219340331
2446,7636,0.926063637536178
2446,1891,0.914500535054329
2446,76030,0.913418627697775
2447,3506,0.914788361546628
2447,68135,0.910817781793509
2447,1268,0.907803514672061
2447,84950,0.902870383698737
2447,3180,0.902291286243083
2448,196,0.937551834974527
2448,3573,0.921209231777429
2448,1862,0.919552383809959
2448,512,0.915135147323119
2448,2256,0.910478321263902
2449,4477,0.90383878626638
2449,63540,0.881295763340379
2449,65088,0.866734981665958
2449,45208,0.862888397934775
2449,2050,0.857284357720275
2450,3070,0.898676767586256
2450,674,0.890016069165849
2450,84772,0.87782902268647
2450,3175,0.869927855918386
2450,33004,0.853858056413243
2451,3840,0.942816270450246
2451,1623,0.940971170530125
2451,7987,0.937796272432409
2451,3917,0.93687575928786
2451,3961,0.93566150544039
2453,201,0.922349062157208
2453,2086,0.908282933482004
2453,5667,0.87353309853271
2453,81512,0.860218053935989
2453,8492,0.842217753216782
2454,7001,0.865212710529675
2454,3932,0.847361056459007
2454,27482,0.839367671944566
2454,2660,0.832796951309996
2454,1334,0.832607843626265
2455,5853,0.8827020991412
2455,51709,0.857671748346949
2455,1590,0.85563639162821
2455,968,0.852574632306318
2455,2664,0.850273191319278
2456,3923,0.954273330711854
2456,5779,0.928372257121242
2456,4480,0.918540283279793
2456,332,0.910362144692441
2456,3573,0.908380925316634
2457,5247,0.925401527788137
2457,1604,0.923236892420807
2457,8604,0.918485430895944
2457,387,0.912033045959614
2457,108156,0.907785393194669
2458,2264,0.916317867009543
2458,5334,0.911266590080329
2458,3715,0.910674886014912
2458,6763,0.909886935660154
2458,4662,0.909155883451328
2459,5588,0.953400074582449
2459,4752,0.953094070204586
2459,4417,0.947779349664821
2459,3970,0.946972257718902
2459,6290,0.945805639414971
2460,6880,0.941814643801602
2460,1975,0.941567396595374
2460,3918,0.940063427345859
2460,1979,0.938822167430137
2460,3351,0.936838281455788
2461,1993,0.945613401755657
2461,2315,0.941453821554715
2461,47937,0.88359842372442
2461,2903,0.862091946633238
2461,2867,0.861301729926967
2462,1978,0.947306566898672
2462,3908,0.942591515228738
2462,3940,0.942002288232915
2462,1986,0.940834542681009
2462,6880,0.940458728632823
2463,1440,0.936002332255998
2463,2795,0.930592661657563
2463,4499,0.930244870796369
2463,5250,0.928210826100806
2463,5125,0.92675483671482
2464,1987,0.931805811250506
2464,8854,0.930777780118134
2464,1330,0.923064472663503
2464,2878,0.922994681729307
2464,5715,0.921880455973032
2465,1990,0.933378880091804
2465,1980,0.933242349030549
2465,3939,0.931000915995619
2465,1987,0.92843268491662
2465,1989,0.925950649201342
2467,67255,0.922772999769286
2467,54372,0.909951742895536
2467,4383,0.902645791651502
2467,31364,0.898818745380773
2467,76091,0.892321465887712
2468,380,0.859336609314266
2468,79185,0.847708896237707
2468,6550,0.839526393179473
2468,3705,0.831139200547232
2468,93326,0.831127639848169
2469,3590,0.895029942080713
2469,84950,0.894390748606225
2469,102993,0.894220706391819
2469,3363,0.893297964030573
2469,3308,0.892384609908267
2470,2133,0.900738298888108
2470,4704,0.886892273181494
2470,5582,0.884059582973964
2470,2150,0.879343301354587
2470,51575,0.864705115436686
2471,2748,0.889989551329724
2471,6156,0.883366790519376
2471,6764,0.881484553052558
2471,2405,0.86369260266422
2471,2879,0.860421818288898
2472,5250,0.934301896921373
2472,4929,0.930637913232571
2472,5307,0.930306767349824
2472,2796,0.921919323247162
2472,4293,0.921686554796952
2473,8720,0.9361853050277
2473,1526,0.935532298277418
2473,1855,0.934933993146788
2473,4516,0.934507793352112
2473,1640,0.93233024468499
2474,2231,0.948538458490322
2474,3468,0.938671148429958
2474,8494,0.936391129025009
2474,4007,0.93206097048698
2474,5395,0.923333338654366
2475,26242,0.87986322312573
2475,3204,0.863262878723316
2475,5026,0.839911916398197
2475,109578,0.836430874132232
2475,2126,0.829302556350593
2476,4353,0.952938403205194
2476,114662,0.924799324054419
2476,6518,0.91496972660653
2476,3766,0.913692005613909
2476,2815,0.898028617418705
2478,8039,0.942613219578779
2478,3671,0.928757679122863
2478,148652,0.91609471844877
2478,111743,0.914642180374302
2478,487,0.903401151108597
2479,640,0.919842198727982
2479,5111,0.903796461404493
2479,2676,0.901083788758747
2479,6751,0.900843788509129
2479,882,0.895656273145435
2481,764,0.901115094574374
2481,3983,0.898150421536897
2481,25,0.896518395902427
2481,73023,0.891301845069174
2481,27727,0.891214716525336
2482,111622,0.909834608354468
2482,3515,0.900773920791782
2482,468,0.892547281721147
2482,2108,0.890001367855863
2482,295,0.889716470902989
2483,7419,0.798150593116706
2483,784,0.785567233442414
2483,3608,0.785256563683289
2483,1861,0.776196678147061
2483,109742,0.774264252603198
2485,2581,0.977387921477097
2485,3454,0.972704772465472
2485,50954,0.971182255100891
2485,2888,0.969122051239739
2485,2572,0.967242855900006
2486,2386,0.903670920946782
2486,3975,0.901477683235705
2486,3325,0.896090018656093
2486,3299,0.894779228570954
2486,4012,0.894396963039089
2487,3268,0.905283051199685
2487,2887,0.897624431731321
2487,4161,0.897465482312264
2487,5248,0.890625209876335
2487,387,0.889209411454751
2488,5105,0.945018324002472
2488,2160,0.932030232349788
2488,3546,0.930369257544671
2488,5570,0.929275242736147
2488,6975,0.926753069095468
2490,115149,0.941739906898401
2490,4159,0.923907670001509
2490,47200,0.919227471875508
2490,3316,0.907643311603315
2490,96417,0.904841550054447
2491,4069,0.941630412491133
2491,5943,0.938942908303858
2491,4317,0.938842371606515
2491,4231,0.935871398390298
2491,7255,0.935326978557501
2492,295,0.925351965105652
2492,287,0.922117214951968
2492,118,0.91960465572067
2492,1854,0.916501258552942
2492,499,0.915342705770886
2493,6216,0.914863873190764
2493,32234,0.902085784510723
2493,5615,0.895318467428107
2493,8128,0.892349478752591
2493,5682,0.887972396587069
2494,116,0.957732717189034
2494,4769,0.941296529706048
2494,4278,0.921555978504896
2494,363,0.913419245295233
2494,6042,0.906685079854102
2495,105769,0.932858452853826
2495,5072,0.897933548056198
2495,741,0.896858465497358
2495,52885,0.83792442581383
2495,136449,0.796000577290629
2496,4018,0.942758091001335
2496,252,0.940099343695879
2496,4317,0.938078006952222
2496,6252,0.934619369947578
2496,8614,0.934252489537184
2497,2340,0.913732252215164
2497,638,0.904362897499403
2497,7320,0.874219805440281
2497,4503,0.863742790849129
2497,50912,0.863035566069669
2498,5597,0.928716504310749
2498,3326,0.912841917397965
2498,435,0.910121765614325
2498,4343,0.903433147382259
2498,2408,0.887430398223507
2499,86377,0.913552983069486
2499,86345,0.910082477515601
2499,129514,0.904963679705783
2499,86347,0.904443969280709
2499,127098,0.903854994091242
2500,4068,0.939149187825609
2500,54290,0.923796992531869
2500,7316,0.922699429364462
2500,1285,0.922444728665274
2500,1513,0.918373903062449
2501,5267,0.947582333637474
2501,524,0.938356795916936
2501,6565,0.930683544160554
2501,43396,0.929868007623329
2501,37739,0.92806656910188
2502,1732,0.935322829767648
2502,1079,0.931759312813629
2502,1963,0.924160026072628
2502,6957,0.91986470652818
2502,69122,0.917443911512302
2504,984,0.931413935222342
2504,156,0.92826875734115
2504,1836,0.927989127245404
2504,2975,0.921445481426388
2504,2849,0.918378939482279
2505,1645,0.912102086832305
2505,104879,0.911041272282958
2505,51086,0.89936829212797
2505,1889,0.894934528635675
2505,101088,0.891536526624316
2506,55267,0.930487238718264
2506,539,0.925522297983024
2506,1888,0.920873563135345
2506,1784,0.919293272426041
2506,4063,0.917859923541763
2507,1965,0.860055524038367
2507,4079,0.855803449031512
2507,3326,0.847209801219578
2507,4952,0.847188955382337
2507,1077,0.846614025063201
2511,3966,0.93276533516183
2511,2726,0.927376716656764
2511,3364,0.926614548903478
2511,7943,0.924102631565593
2511,1068,0.909593643810525
2513,3917,0.941719978213387
2513,1341,0.939871619233431
2513,220,0.931390859999266
2513,3016,0.927844103096964
2513,2517,0.925754280431404
2514,7117,0.941981898605834
2514,4532,0.934908185029395
2514,3962,0.933734466367092
2514,96448,0.919948257197446
2514,3013,0.909891452548366
2515,2516,0.971867516273599
2515,1105,0.950923062926931
2515,1973,0.947207123010278
2515,1990,0.9410270041897
2515,1986,0.940485170727093
2516,2515,0.971867516273599
2516,1324,0.953052890843413
2516,3919,0.950874804406495
2516,1105,0.949615617007594
2516,3838,0.943665023593618
2517,1982,0.927682330774687
2517,2513,0.925754280431404
2517,1128,0.917735419878462
2517,3021,0.916408458412341
2517,2464,0.914053511170325
2518,3039,0.937703660683892
2518,2375,0.934633331929765
2518,3552,0.929228741800559
2518,5250,0.928496335363412
2518,2463,0.926032534160214
2519,1337,0.922310317653671
2519,2160,0.915392454716975
2519,53953,0.913682880517435
2519,2710,0.902419461366458
2519,57274,0.900673157746337
2520,2522,0.928542159385928
2520,2536,0.903809954511467
2520,3109,0.901056131547522
2520,1943,0.874789567277675
2520,8524,0.871720967686768
2521,2535,0.923940924555581
2521,1515,0.896084981920851
2521,132796,0.87826142439003
2521,48596,0.874777372991624
2521,3946,0.858885999819236
2522,2536,0.937545283652005
2522,2520,0.928542159385928
2522,3109,0.871359735441108
2522,46974,0.862507244263911
2522,2755,0.862131680327474
2523,1003,0.918352781033149
2523,3249,0.915098986102088
2523,5343,0.91354263330111
2523,3810,0.90997166320399
2523,6281,0.908417264131338
2524,2013,0.900832573957184
2524,798,0.896091888448521
2524,2535,0.884361926510671
2524,2403,0.864449711968039
2524,41569,0.850001455765116
2525,1762,0.92426667534106
2525,3576,0.895255276836098
2525,611,0.894779014367797
2525,54995,0.890660261227093
2525,6835,0.877093271505325
2526,3354,0.940183062359073
2526,3780,0.932232242442863
2526,4198,0.921640485989122
2526,8447,0.90416025910574
2526,2311,0.896897784815774
2527,1240,0.869034483526917
2527,76,0.868158710650959
2527,71530,0.866864157738581
2527,541,0.857142467495
2527,34319,0.856485996033548
2528,3959,0.946672765111969
2528,2105,0.935101022911201
2528,208,0.925044078037984
2528,5171,0.924076609390882
2528,4941,0.914999617670459
2529,2662,0.941201388059114
2529,107406,0.925152301518166
2529,5522,0.912973558495107
2529,3032,0.861588683542034
2529,1301,0.859410244946702
2530,2531,0.95823770920785
2530,2533,0.955537174285001
2530,2532,0.951349257619999
2530,4691,0.902153609353574
2530,6996,0.885298559020202
2531,2532,0.963312299653322
2531,2533,0.958602818974588
2531,2530,0.95823770920785
2531,4691,0.915554197159716
2531,3802,0.895426596717322
2532,2533,0.970128185058845
2532,2531,0.963312299653322
2532,2530,0.951349257619999
2532,4691,0.881981444982163
2532,3802,0.880658471440661
2533,2532,0.970128185058845
2533,2531,0.958602818974588
2533,2530,0.955537174285001
2533,4691,0.884439071127608
2533,3802,0.884234088109301
2534,4630,0.921413636325898
2534,71,0.899780028947758
2534,2817,0.894508296066495
2534,1599,0.884274953122829
2534,1497,0.880118545428134
2535,1515,0.938188538556181
2535,2521,0.923940924555581
2535,132796,0.919377502107697
2535,2524,0.884361926510671
2535,48596,0.864090158608246
2536,2522,0.937545283652005
2536,2520,0.903809954511467
2536,3437,0.889932150126733
2536,2755,0.869865901073575
2536,981,0.869125348114637
2537,5864,0.907416746042167
2537,3166,0.874442114846927
2537,4988,0.849803566524591
2537,941,0.814334116597074
2537,5361,0.810229575249791
2539,2249,0.956565848197559
2539,1503,0.929542571450133
2539,2247,0.923138331225111
2539,3613,0.921245560139996
2539,255,0.918951470766713
2540,31420,0.935018822049658
2540,129937,0.929138337941341
2540,996,0.9269816599535
2540,33437,0.924591681052779
2540,91842,0.920517293584919
2541,7625,0.931614268429166
2541,4745,0.925140445756353
2541,835,0.910826975428864
2541,2979,0.90483671867274
2541,3331,0.90248499882164
2542,4011,0.986424499937687
2542,52606,0.934255926111633
2542,21,0.933477434853534
2542,57669,0.883866879658994
2542,54331,0.882594909183035
2545,1614,0.90820279214858
2545,4722,0.90484997803859
2545,1612,0.900891040856289
2545,3851,0.893502298415187
2545,3282,0.892524808542637
2546,1624,0.925465412321894
2546,1621,0.924181458073598
2546,3449,0.921334993882022
2546,536,0.918818360463048
2546,72741,0.91508447964969
2548,3908,0.951241209853785
2548,1990,0.938452839978269
2548,1969,0.937391103640934
2548,2515,0.934121188117863
2548,1989,0.932981666849199
2549,3593,0.917193552294335
2549,1373,0.914738399115113
2549,64997,0.902863282370933
2549,3802,0.886063078037275
2549,2808,0.879324232465117
2550,92309,0.927084659949416
2550,4725,0.926035282986399
2550,3627,0.921079073785461
2550,1342,0.919039022755303
2550,103688,0.917942115259623
2551,2488,0.923341862929808
2551,3546,0.922105481719931
2551,5105,0.920653368787291
2551,2160,0.91780811907611
2551,6975,0.910869454896023
2552,31724,0.922408354133605
2552,102,0.920453918140752
2552,3313,0.912106010280876
2552,1760,0.910067047540618
2552,1532,0.909445979657769
2553,2664,0.940860875443812
2553,2554,0.935588582275327
2553,5853,0.923633457060222
2553,968,0.916592408332841
2553,2287,0.910823687083917
2554,2553,0.935588582275327
2554,2664,0.9055687241558
2554,5853,0.9003709412364
2554,426,0.892072468133516
2554,968,0.891232234633445
2555,8859,0.958419196854798
2555,90890,0.935987280208539
2555,1855,0.930888050330912
2555,505,0.930564924640239
2555,3463,0.929684349363437
2557,6301,0.93563230717146
2557,3150,0.91863585240113
2557,90376,0.91330369374465
2557,81591,0.910581226532936
2557,58301,0.908949853797372
2558,1593,0.956707972831849
2558,2724,0.952022329229547
2558,4069,0.949463713747178
2558,4823,0.946579714366193
2558,31433,0.945626112013605
2559,5164,0.940027307379055
2559,313,0.926074007918042
2559,2566,0.924407512239369
2559,3287,0.919950925760056
2559,3483,0.916331016788684
2560,58964,0.932707571947687
2560,1342,0.92986248704672
2560,7029,0.928383959932072
2560,104457,0.916370777380866
2560,407,0.916232159766572
2561,4354,0.933948280678281
2561,1686,0.923468260959329
2561,832,0.922320709670733
2561,57401,0.922011601099312
2561,7791,0.920654753593253
2562,3423,0.908234356019386
2562,2190,0.905336603993712
2562,2755,0.902232215775265
2562,4674,0.901638479732483
2562,2866,0.892251046514098
2563,55274,0.9186407229588
2563,43,0.917631237007821
2563,2336,0.915808383623873
2563,3580,0.910727177186583
2563,4784,0.909470284996431
2565,8502,0.941866734527157
2565,1947,0.936497707022536
2565,7714,0.935536140960869
2565,4912,0.93203049883285
2565,30816,0.912203717037314
2566,3287,0.938905578886189
2566,5539,0.93356926373601
2566,5164,0.92771510442522
2566,2559,0.924407512239369
2566,4090,0.92017469667163
2567,2306,0.93639727321832
2567,64969,0.92030154197678
2567,3948,0.919501940824854
2567,585,0.918968008793386
2567,1440,0.915111620116789
2568,8290,0.927845530728474
2568,2307,0.910457737792465
2568,3717,0.903982539028402
2568,104760,0.892917801733412
2568,6800,0.885722465611766
2569,2331,0.912874281135646
2569,3885,0.905679579575638
2569,39414,0.905607537123322
2569,2262,0.90102417397787
2569,82167,0.895680880157333
2570,2885,0.917115967516124
2570,105,0.914348213917706
2570,46,0.910624103564218
2570,65465,0.908881220001327
2570,94931,0.903109120214126
2571,5903,0.946777551445793
2571,1240,0.944695134359538
2571,541,0.935871924538786
2571,34319,0.906726617119139
2571,3527,0.903719948630319
2572,2485,0.967242855900006
2572,2581,0.967233898618309
2572,4091,0.955082340697086
2572,39,0.954771287676538
2572,50954,0.951286871639217
2573,7165,0.928253844870824
2573,8266,0.899340524998168
2573,242,0.893396625272155
2573,3910,0.893216516423251
2573,1416,0.890787944817764
2574,1703,0.951227744403661
2574,1526,0.949161753983337
2574,8720,0.942418787804842
2574,86293,0.941423908374303
2574,3968,0.93584583158494
2575,3010,0.941854357364591
2575,55069,0.932149627158041
2575,113705,0.930840478136495
2575,90947,0.929034159657702
2575,523,0.928032541322085
2577,59118,0.911501493861277
2577,5505,0.906743811138853
2577,4628,0.904694114969027
2577,5339,0.901286673439154
2577,40817,0.900188896351509
2579,50,0.956745010178147
2579,1086,0.924556486565438
2579,1089,0.919187020880351
2579,158238,0.898049898098495
2579,8879,0.891158101350891
2580,97306,0.930760378226781
2580,69122,0.92502668426244
2580,1732,0.919922504112708
2580,2502,0.914542727956484
2580,1539,0.91301322532363
2581,2485,0.977387921477097
2581,2572,0.967233898618309
2581,8643,0.966954248629079
2581,4091,0.964369966915806
2581,2888,0.959986431912563
2582,1858,0.950093569601902
2582,3972,0.923920766174057
2582,7844,0.92375297230608
2582,5621,0.923104707666463
2582,2924,0.922202267128623
2583,4029,0.939731389467948
2583,2883,0.929360364751247
2583,71466,0.92156837006782
2583,2738,0.914992776148232
2583,85881,0.913296519049916
2585,4380,0.944217660831245
2585,8327,0.934880054790547
2585,3822,0.934604026573234
2585,5878,0.932681816527723
2585,30803,0.932632091185098
2586,52606,0.905625309725462
2586,8689,0.90006794878158
2586,2110,0.896386875163091
2586,7257,0.871598670039728
2586,54331,0.869961224837801
2587,32469,0.876472640464757
2587,66659,0.871315313014026
2587,44197,0.866902514561652
2587,76210,0.865399603990004
2587,7102,0.864534337388945
2589,3343,0.910527998948368
2589,105213,0.905793562528404
2589,98230,0.903854940020016
2589,5172,0.901832981492034
2589,74754,0.898523837044348
2590,148,0.91812794340843
2590,1880,0.912436251218831
2590,781,0.909223395518975
2590,33621,0.909006883326388
2590,55110,0.908662391717636
2594,7361,0.875064892497753
2594,8963,0.873037657627869
2594,1921,0.863717322810793
2594,7254,0.853854364414854
2594,115713,0.852876168573298
2596,1968,0.935292439659773
2596,127198,0.931680192814661
2596,1454,0.928131633301858
2596,1060,0.927810856323386
2596,5577,0.922412674949775
2597,5449,0.940292975525443
2597,4229,0.937617965217048
2597,7173,0.931999489222258
2597,50806,0.930736508108134
2597,4141,0.930458527394455
2598,2829,0.931673393018888
2598,4666,0.925783094721443
2598,2356,0.923481515522946
2598,62113,0.921870060159931
2598,5572,0.918911592912817
2599,1285,0.936908147820893
2599,1449,0.919206295050114
2599,2759,0.917845380055995
2599,1875,0.908609426613667
2599,1414,0.908005434563488
2600,71254,0.900401161335229
2600,172,0.893885481205711
2600,7827,0.893745604494506
2600,2571,0.891315259732247
2600,75985,0.889437616151636
2605,91978,0.93535144531162
2605,4963,0.917512601577364
2605,53322,0.90858592419706
2605,832,0.904916380080063
2605,6322,0.903820676270709
2606,7319,0.934978198222084
2606,7117,0.916178759038238
2606,83134,0.913265030887191
2606,141718,0.910167429076038
2606,68952,0.91015013443956
2607,1046,0.958727333303559
2607,7034,0.952385882703181
2607,31408,0.947643529409096
2607,116855,0.931306243816949
2607,96821,0.926012938660909
2609,3456,0.912809851553411
2609,2357,0.912540387080197
2609,6385,0.911615903891068
2609,3289,0.911565856406457
2609,1860,0.910318248858429
2610,2725,0.924901659825941
2610,6385,0.920883737969418
2610,1730,0.917148256541416
2610,1172,0.914087278281205
2610,1132,0.911906057092064
2611,4427,0.926359130755421
2611,3260,0.921938861322876
2611,4784,0.914024659297997
2611,26,0.913347761363208
2611,3723,0.912885494680902
2612,25865,0.945100243126036
2612,3965,0.942694547360721
2612,8584,0.932321284714855
2612,4432,0.928186617867746
2612,25929,0.921815919660403
2613,6659,0.896047623249354
2613,44828,0.883807258622069
2613,1255,0.881649056967524
2613,4533,0.876751350938388
2613,7266,0.855171571638821
2615,3926,0.911356532216582
2615,3927,0.904395368762722
2615,4812,0.89144111168395
2615,1371,0.887791915693633
2615,3401,0.858354470533778
2616,1377,0.912555404862112
2616,6157,0.891281114825047
2616,2568,0.858466603041164
2616,8290,0.853594813270618
2616,7482,0.844040967379937
2617,4270,0.878515878894173
2617,5313,0.853628173478321
2617,60937,0.838805755427377
2617,6539,0.835816688176186
2617,7454,0.83225023545496
2618,50651,0.929562501674529
2618,1449,0.920750571010507
2618,1414,0.918518158274687
2618,3809,0.916188692642178
2618,53956,0.915930748000799
2620,127108,0.931660438859059
2620,8530,0.929702211283381
2620,7139,0.929512758044861
2620,1226,0.926781376248637
2620,131,0.916856044235641
2621,326,0.911863396232427
2621,3192,0.9109007576603
2621,26694,0.9100893784204
2621,1280,0.906502845495907
2621,8014,0.903556677371248
2622,189,0.886238037791013
2622,7708,0.881742645160636
2622,2044,0.878155838452003
2622,3258,0.873583141928808
2622,4462,0.872830057042403
2624,1251,0.928857892746874
2624,95558,0.903224001191018
2624,6547,0.900118644659919
2624,5417,0.891370359436223
2624,81512,0.888808663335679
2625,464,0.870909782875778
2625,6709,0.84205160810446
2625,53972,0.820081081660842
