personId,name,dob,labels
12245,Aleksei Smirnov,1920-02-28,"[""Actor"",""Person""]"
12246,Vladimir Basov,1923-06-28,"[""Actor"",""Person""]"
12247,Emmanuil Geller,1898-08-08,"[""Actor"",""Person""]"
12248,Elizabeth Hartman,1943-12-23,"[""Actor"",""Person""]"
12250,Brock Peters,1927-07-02,"[""Actor"",""Person""]"
12251,Jaime Sánchez,1938-12-19,"[""Actor"",""Person""]"
12252,Lee Van Cleef,1925-01-09,"[""Actor"",""Person""]"
12253,Mario Brega,1923-03-05,"[""Actor"",""Person""]"
12255,Graziella Galvani,1931-06-27,"[""Actor"",""Person""]"
12256,Lou Castel,1943-05-28,"[""Actor"",""Person""]"
12257,Paola Pitagora,1941-08-24,"[""Actor"",""Person""]"
12258,Marino Masé,1939-03-21,"[""Actor"",""Person""]"
12259,Liliana Gerace,,"[""Actor"",""Person""]"
12261,John Fraser,1931-03-18,"[""Actor"",""Person""]"
12262,Shashi Kapoor,1938-03-18,"[""Actor"",""Person""]"
12263,Felicity Kendal,1946-09-25,"[""Actor"",""Person""]"
12264,Geoffrey Kendal,,"[""Actor"",""Person""]"
12265,Laura Liddell,,"[""Actor"",""Person""]"
12266,Doug McClure,1935-05-11,"[""Actor"",""Person""]"
12267,Glenn Corbett,1933-08-17,"[""Actor"",""Person""]"
12268,Patrick Wayne,1939-07-15,"[""Actor"",""Person""]"
12271,Enrique Álvarez Félix,1935-04-05,"[""Actor"",""Person""]"
12272,Hortensia Santoveña,,"[""Actor"",""Person""]"
12273,Christopher Plummer,1929-12-13,"[""Actor"",""Person""]"
12275,Dean Jones,1931-01-25,"[""Actor"",""Person""]"
12276,Dorothy Provine,1937-01-20,"[""Actor"",""Person""]"
12280,Barbara Harris,1935-07-25,"[""Actor"",""Person""]"
12283,Claudine Auger,1941-04-26,"[""Actor"",""Person""]"
12284,Adolfo Celi,1922-07-27,"[""Actor"",""Person""]"
12285,Luciana Paluzzi,1937-06-10,"[""Actor"",""Person""]"
12286,Elizabeth Shepherd,1936-08-12,"[""Actor"",""Person""]"
12287,John Westbrook,1922-11-01,"[""Actor"",""Person""]"
12288,Derek Francis,1923-11-07,"[""Actor"",""Person""]"
12289,Raffaella Carrà,1943-06-18,"[""Actor"",""Person""]"
12290,Romy Schneider,1938-09-23,"[""Actor"",""Person""]"
12291,Millicent Martin,1934-06-08,"[""Actor"",""Person""]"
12292,Julia Foster,1943-08-02,"[""Actor"",""Person""]"
12293,Anatoliy Solonitsyn,1934-08-30,"[""Actor"",""Person""]"
12294,Ivan Lapikov,1922-07-07,"[""Actor"",""Person""]"
12295,Nikolay Grinko,1920-05-22,"[""Actor"",""Person""]"
12296,Nikolay Sergeev,1894-12-04,"[""Actor"",""Person""]"
12297,Anne Wiazemsky,1947-05-14,"[""Actor"",""Person""]"
12298,Walter Green,,"[""Actor"",""Person""]"
12299,François Lafarge,,"[""Actor"",""Person""]"
12300,Jean-Claude Guilbert,1942-01-01,"[""Actor"",""Person""]"
12301,Adam West,1928-09-19,"[""Actor"",""Person""]"
12302,Burt Ward,1945-07-06,"[""Actor"",""Person""]"
12303,Lee Meriwether,1935-05-27,"[""Actor"",""Person""]"
12304,Cesar Romero,1907-02-15,"[""Actor"",""Person""]"
12305,Vanessa Redgrave,1937-01-30,"[""Actor"",""Person""]"
12306,David Hemmings,1941-11-18,"[""Actor"",""Person""]"
12307,John Castle,1940-01-14,"[""Actor"",""Person""]"
12309,Jeremy Kemp,1935-01-03,"[""Actor"",""Person""]"
12310,Virginia McKenna,1931-06-07,"[""Actor"",""Person""]"
12311,Bill Travers,1922-01-03,"[""Actor"",""Person""]"
12312,Geoffrey Keen,1916-08-21,"[""Actor"",""Person""]"
12313,Peter Lukoye,,"[""Actor"",""Person""]"
12316,Aldo Giuffrè,1924-04-10,"[""Actor"",""Person""]"
12317,Donald Pleasence,1919-10-05,"[""Actor"",""Person""]"
12318,Françoise Dorléac,1942-03-21,"[""Actor"",""Person""]"
12319,Jack MacGowran,1918-10-13,"[""Actor"",""Person""]"
12320,Yôko Naitô,1950-05-28,"[""Actor"",""Person""]"
12321,Joseph Gehrard,,"[""Actor"",""Person""]"
12322,Marina Vlady,1938-05-10,"[""Actor"",""Person""]"
12323,Anny Duperey,1947-06-28,"[""Actor"",""Person""]"
12324,Roger Montsoret,,"[""Actor"",""Person""]"
12325,Dennis Weaver,1924-06-04,"[""Actor"",""Person""]"
12326,Michael Hynson,,"[""Actor"",""Person""]"
12327,Robert August,1945-06-06,"[""Actor"",""Person""]"
12328,Lord 'Tally Ho' Blears,,"[""Actor"",""Person""]"
12330,Anton Diffring,1918-10-20,"[""Actor"",""Person""]"
12332,Raquel Welch,1940-09-05,"[""Actor"",""Person""]"
12334,Ron Rich,1938-10-29,"[""Actor"",""Person""]"
12335,Judi West,1942-12-15,"[""Actor"",""Person""]"
12336,Donna Douglas,1933-09-26,"[""Actor"",""Person""]"
12337,Sue Ane Langdon,1936-03-08,"[""Actor"",""Person""]"
12338,Paul Hubschmid,1917-07-20,"[""Actor"",""Person""]"
12339,Eva Renzi,1944-11-03,"[""Actor"",""Person""]"
12341,Phil Silvers,1911-05-11,"[""Actor"",""Person""]"
12342,Michael Crawford,1942-01-19,"[""Actor"",""Person""]"
12343,Lynn Redgrave,1943-03-08,"[""Actor"",""Person""]"
12344,Charlotte Rampling,1946-02-05,"[""Actor"",""Person""]"
12345,Arthur Godfrey,1903-08-31,"[""Actor"",""Person""]"
12346,Candice Bergen,1946-05-09,"[""Actor"",""Person""]"
12347,Joan Hackett,1934-03-01,"[""Actor"",""Person""]"
12348,Arthur Hill,1922-08-01,"[""Actor"",""Person""]"
12349,Peter Robbins,1956-08-10,"[""Actor"",""Person""]"
12350,Christopher Shea,1958-02-05,"[""Actor"",""Person""]"
12351,Kathy Steinberg,,"[""Actor"",""Person""]"
12352,Natalya Varley,1947-06-22,"[""Actor"",""Person""]"
12353,Ruslan Akhmetov,,"[""Actor"",""Person""]"
12354,Yuriy Nikulin,1921-12-18,"[""Actor"",""Person""]"
12355,Lola Albright,1925-07-20,"[""Actor"",""Person""]"
12356,Martin West,1937-08-28,"[""Actor"",""Person""]"
12357,Paul Scofield,1922-01-21,"[""Actor"",""Person""]"
12358,Robert Shaw,1927-08-09,"[""Actor"",""Person""]"
12359,Tom Neyman,,"[""Actor"",""Person""]"
12360,John Reynolds,1941-09-15,"[""Actor"",""Person""]"
12363,Chantal Goya,1942-06-10,"[""Actor"",""Person""]"
12364,Marlène Jobert,1940-11-04,"[""Actor"",""Person""]"
12365,Michel Debord,,"[""Actor"",""Person""]"
12366,David Warner,1941-07-29,"[""Actor"",""Person""]"
12368,Robert Stephens,1931-07-14,"[""Actor"",""Person""]"
12369,Irene Handl,1901-12-27,"[""Actor"",""Person""]"
12371,Liv Ullmann,1938-12-16,"[""Actor"",""Person""]"
12372,Margaretha Krook,1925-10-15,"[""Actor"",""Person""]"
12374,Diane Clare,1938-07-08,"[""Actor"",""Person""]"
12375,Brook Williams,1938-01-22,"[""Actor"",""Person""]"
12376,Jacqueline Pearce,1943-12-20,"[""Actor"",""Person""]"
12377,Jean-Claude Brialy,1933-03-30,"[""Actor"",""Person""]"
12378,Geneviève Bujold,1942-07-01,"[""Actor"",""Person""]"
12380,Alan Arkin,1934-03-26,"[""Actor"",""Person""]"
12382,Richard Crenna,1926-11-30,"[""Actor"",""Person""]"
12383,Frank Campanella,1919-03-12,"[""Actor"",""Person""]"
12384,John Randolph,1915-06-01,"[""Actor"",""Person""]"
12385,Frances Reid,1914-12-09,"[""Actor"",""Person""]"
12386,Barbara Werle,1928-10-06,"[""Actor"",""Person""]"
12387,Shelley Fabares,1944-01-19,"[""Actor"",""Person""]"
12388,Diane McBain,1941-05-18,"[""Actor"",""Person""]"
12389,Dodie Marshall,1934-12-22,"[""Actor"",""Person""]"
12391,Mike Connors,1925-08-15,"[""Actor"",""Person""]"
12392,Alex Cord,1933-05-03,"[""Actor"",""Person""]"
12393,Hansjörg Felmy,1931-01-31,"[""Actor"",""Person""]"
12395,Kelly Thordsen,1917-01-19,"[""Actor"",""Person""]"
12397,Pierre Barouh,1934-02-19,"[""Actor"",""Person""]"
12398,Valérie Lagrange,1942-02-25,"[""Actor"",""Person""]"
12400,Frank Buxton,1930-02-13,"[""Actor"",""Person""]"
12401,Len Maxwell,,"[""Actor"",""Person""]"
12402,Louise Lasser,1939-04-11,"[""Actor"",""Person""]"
12404,Sandy Dennis,1937-04-27,"[""Actor"",""Person""]"
12406,Nancy Sinatra,1940-06-08,"[""Actor"",""Person""]"
12407,Bruce Dern,1936-06-04,"[""Actor"",""Person""]"
12408,Diane Ladd,1932-11-29,"[""Actor"",""Person""]"
12410,Margaret Tyzack,1931-09-09,"[""Actor"",""Person""]"
12411,Nyree Dawn Porter,1936-01-22,"[""Actor"",""Person""]"
12413,Roger Carel,1927-08-14,"[""Actor"",""Person""]"
12414,Jacques Morel,1922-05-29,"[""Actor"",""Person""]"
12415,Pierre Tornade,1930-01-21,"[""Actor"",""Person""]"
12416,Jacques Jouanneau,1926-10-03,"[""Actor"",""Person""]"
12419,Peter Cook,1937-11-17,"[""Actor"",""Person""]"
12420,Dudley Moore,1935-04-19,"[""Actor"",""Person""]"
12421,Jean Sorel,1934-09-25,"[""Actor"",""Person""]"
12422,Geneviève Page,1927-12-13,"[""Actor"",""Person""]"
12423,Ty Hardin,1930-01-01,"[""Actor"",""Person""]"
12424,Diana Dors,1931-10-23,"[""Actor"",""Person""]"
12425,Michael Hordern,1911-10-03,"[""Actor"",""Person""]"
12426,Faye Dunaway,1941-01-14,"[""Actor"",""Person""]"
12427,Michael J. Pollard,1939-05-30,"[""Actor"",""Person""]"
12428,Gene Hackman,1930-01-30,"[""Actor"",""Person""]"
12430,Franco Nero,1941-11-23,"[""Actor"",""Person""]"
12432,Juliet Berto,1947-01-16,"[""Actor"",""Person""]"
12433,Michel Semeniako,,"[""Actor"",""Person""]"
12434,Will Hutchins,1930-05-05,"[""Actor"",""Person""]"
12435,Bill Bixby,1934-01-22,"[""Actor"",""Person""]"
12436,George Kennedy,1925-02-18,"[""Actor"",""Person""]"
12437,J.D. Cannon,1922-04-24,"[""Actor"",""Person""]"
12438,Lou Antonio,1934-01-23,"[""Actor"",""Person""]"
12439,Ernest Borgnine,1917-01-24,"[""Actor"",""Person""]"
12441,Samantha Eggar,1939-03-05,"[""Actor"",""Person""]"
12442,Anthony Newley,1931-09-24,"[""Actor"",""Person""]"
12443,Bob Dylan,1941-05-24,"[""Actor"",""Person""]"
12444,Albert Grossman,,"[""Actor"",""Person""]"
12445,Bob Neuwirth,1939-06-20,"[""Actor"",""Person""]"
12446,Joan Baez,1941-01-09,"[""Actor"",""Person""]"
12448,Yvonne Romain,1938-02-17,"[""Actor"",""Person""]"
12449,James Caan,1940-03-26,"[""Actor"",""Person""]"
12450,Charlene Holt,1928-04-28,"[""Actor"",""Person""]"
12451,Sergio Kleiner,1936-03-23,"[""Actor"",""Person""]"
12452,Diana Mariscal,1949-06-25,"[""Actor"",""Person""]"
12453,María Teresa Rivas,1918-05-06,"[""Actor"",""Person""]"
12454,Tamara Garina,1901-10-15,"[""Actor"",""Person""]"
12455,Terence Stamp,1938-07-22,"[""Actor"",""Person""]"
12457,Jessie Robins,1905-06-05,"[""Actor"",""Person""]"
12458,Sharon Tate,1943-01-24,"[""Actor"",""Person""]"
12460,Matthew Garber,1956-03-25,"[""Actor"",""Person""]"
12461,Karen Dotrice,1955-11-09,"[""Actor"",""Person""]"
12462,Richard Deacon,1921-05-14,"[""Actor"",""Person""]"
12464,Katharine Ross,1940-01-29,"[""Actor"",""Person""]"
12465,William Daniels,1927-03-31,"[""Actor"",""Person""]"
12466,Katharine Houghton,1945-03-10,"[""Actor"",""Person""]"
12467,Inger Stevens,1934-10-18,"[""Actor"",""Person""]"
12468,Adam Roarke,1937-08-08,"[""Actor"",""Person""]"
12469,Sabrina Scharf,1943-10-17,"[""Actor"",""Person""]"
12470,Jana Taylor,,"[""Actor"",""Person""]"
12471,Ferlin Husky,1925-12-03,"[""Actor"",""Person""]"
12472,Joi Lansing,1929-04-06,"[""Actor"",""Person""]"
12473,Don Bowman,1937-08-26,"[""Actor"",""Person""]"
12474,Jan Vostrcil,1903-12-03,"[""Actor"",""Person""]"
12475,Josef Sebánek,1915-07-22,"[""Actor"",""Person""]"
12476,Josef Valnoha,,"[""Actor"",""Person""]"
12477,Frantisek Debelka,,"[""Actor"",""Person""]"
12478,Robert Morse,1931-05-18,"[""Actor"",""Person""]"
12479,Michele Lee,1942-06-24,"[""Actor"",""Person""]"
12480,Anthony 'Scooter' Teague,,"[""Actor"",""Person""]"
12481,Robert Blake,1933-09-18,"[""Actor"",""Person""]"
12482,Scott Wilson,1942-03-29,"[""Actor"",""Person""]"
12483,Warren Oates,1928-07-05,"[""Actor"",""Person""]"
12484,Lee Grant,1925-10-31,"[""Actor"",""Person""]"
12485,Lena Nyman,1944-05-23,"[""Actor"",""Person""]"
12487,Börje Ahlstedt,1939-02-21,"[""Actor"",""Person""]"
12488,Peter Lindgren,1915-12-13,"[""Actor"",""Person""]"
12489,Phil Harris,1904-06-24,"[""Actor"",""Person""]"
12490,Bruce Reitherman,1955-09-15,"[""Actor"",""Person""]"
12492,Jan Carson,,"[""Actor"",""Person""]"
12493,George Claydon,,"[""Actor"",""Person""]"
12494,Ivor Cutler,,"[""Actor"",""Person""]"
12495,Margaretta Ramsey,,"[""Actor"",""Person""]"
12496,Dale Davis,,"[""Actor"",""Person""]"
12497,Theodore Charach,,"[""Actor"",""Person""]"
12498,Ram Dass,1931-04-06,"[""Actor"",""Person""]"
12500,Barbara Dennek,,"[""Actor"",""Person""]"
12501,Rita Maiden,,"[""Actor"",""Person""]"
12502,France Rumilly,1939-05-01,"[""Actor"",""Person""]"
12503,Carroll O'Connor,1924-08-02,"[""Actor"",""Person""]"
12505,Andrew Keir,1926-04-03,"[""Actor"",""Person""]"
12506,Julian Glover,1935-03-27,"[""Actor"",""Person""]"
12507,Nathalie Delon,1941-08-01,"[""Actor"",""Person""]"
12508,Cathy Rosier,1945-01-02,"[""Actor"",""Person""]"
12509,Jardel Filho,1927-07-24,"[""Actor"",""Person""]"
12510,Paulo Autran,1922-09-07,"[""Actor"",""Person""]"
12511,José Lewgoy,1920-11-16,"[""Actor"",""Person""]"
12512,Glauce Rocha,1933-08-16,"[""Actor"",""Person""]"
12513,Mary Tyler Moore,1936-12-29,"[""Actor"",""Person""]"
12514,Carol Channing,1921-01-31,"[""Actor"",""Person""]"
12515,Christian Roberts,1944-03-17,"[""Actor"",""Person""]"
12516,Judy Geeson,1948-09-10,"[""Actor"",""Person""]"
12517,Suzy Kendall,1937-01-01,"[""Actor"",""Person""]"
12521,Patrick Bedford,,"[""Actor"",""Person""]"
12522,Ruth White,1914-04-24,"[""Actor"",""Person""]"
12523,Barbara Parkins,1942-05-22,"[""Actor"",""Person""]"
12524,Patty Duke,1946-12-14,"[""Actor"",""Person""]"
12525,Paul Burke,1926-07-21,"[""Actor"",""Person""]"
12526,Efrem Zimbalist Jr.,1918-11-30,"[""Actor"",""Person""]"
12527,Akiko Wakabayashi,1941-08-26,"[""Actor"",""Person""]"
12528,Mie Hama,1943-11-20,"[""Actor"",""Person""]"
12529,Gary Lockwood,1937-02-21,"[""Actor"",""Person""]"
12530,William Sylvester,1922-01-31,"[""Actor"",""Person""]"
12531,Daniel Richter,,"[""Actor"",""Person""]"
12533,Claude Jade,1948-10-08,"[""Actor"",""Person""]"
12534,Michael Lonsdale,1931-05-24,"[""Actor"",""Person""]"
12535,John Phillip Law,1937-09-07,"[""Actor"",""Person""]"
12536,Anita Pallenberg,1944-01-25,"[""Actor"",""Person""]"
12537,Milo O'Shea,1926-06-02,"[""Actor"",""Person""]"
12539,Robert Vaughn,1932-11-22,"[""Actor"",""Person""]"
12540,Jacqueline Bisset,1944-09-13,"[""Actor"",""Person""]"
12541,Don Gordon,1926-11-13,"[""Actor"",""Person""]"
12542,Ewa Aulin,1950-02-13,"[""Actor"",""Person""]"
12545,Leon Janney,1917-04-01,"[""Actor"",""Person""]"
12547,Sally Ann Howes,1930-07-20,"[""Actor"",""Person""]"
12549,Susan Clark,1940-03-08,"[""Actor"",""Person""]"
12550,Tisha Sterling,1944-12-10,"[""Actor"",""Person""]"
12552,Charles Gray,1928-08-29,"[""Actor"",""Person""]"
12553,Nike Arrighi,1947-03-09,"[""Actor"",""Person""]"
12554,Leon Greene,1931-01-01,"[""Actor"",""Person""]"
12555,John Marley,1907-10-17,"[""Actor"",""Person""]"
12556,Lynn Carlin,1938-01-31,"[""Actor"",""Person""]"
12557,Fred Draper,1925-09-02,"[""Actor"",""Person""]"
12559,Kay Medford,1919-09-14,"[""Actor"",""Person""]"
12560,David Janssen,1931-03-27,"[""Actor"",""Person""]"
12562,Chuck McCann,1934-09-02,"[""Actor"",""Person""]"
12563,Peter Mamakos,1918-12-14,"[""Actor"",""Person""]"
12564,John O'Leary,1926-05-05,"[""Actor"",""Person""]"
12565,Jun Tazaki,1913-08-28,"[""Actor"",""Person""]"
12566,Yukiko Kobayashi,1946-10-06,"[""Actor"",""Person""]"
12567,Yoshio Tsuchiya,1927-05-18,"[""Actor"",""Person""]"
12568,Peter Brogle,1933-06-22,"[""Actor"",""Person""]"
12569,Wolfgang Reichmann,1932-01-07,"[""Actor"",""Person""]"
12570,Athina Zacharopoulou,,"[""Actor"",""Person""]"
12571,Wolfgang von Ungern-Sternberg,,"[""Actor"",""Person""]"
12572,Anthony Hopkins,1937-12-31,"[""Actor"",""Person""]"
12573,Ian Ogilvy,1943-09-30,"[""Actor"",""Person""]"
12574,Rupert Davies,1916-05-22,"[""Actor"",""Person""]"
12575,Hilary Heath,1945-05-06,"[""Actor"",""Person""]"
12576,Duane Jones,1936-02-02,"[""Actor"",""Person""]"
12577,Judith O'Dea,1945-04-20,"[""Actor"",""Person""]"
12578,Karl Hardman,1927-03-22,"[""Actor"",""Person""]"
12579,Marilyn Eastman,1933-12-17,"[""Actor"",""Person""]"
12580,Herb Edelman,1933-11-05,"[""Actor"",""Person""]"
12581,Ron Moody,1924-01-08,"[""Actor"",""Person""]"
12582,Shani Wallis,1933-04-14,"[""Actor"",""Person""]"
12583,Oliver Reed,1938-02-13,"[""Actor"",""Person""]"
12584,Harry Secombe,1921-09-08,"[""Actor"",""Person""]"
12585,Lesley Ann Warren,1946-08-16,"[""Actor"",""Person""]"
12586,John Davidson,1941-12-13,"[""Actor"",""Person""]"
12587,Claudine Longet,1942-01-29,"[""Actor"",""Person""]"
12588,Natalia Borisova,,"[""Actor"",""Person""]"
12589,Jean Carson,1923-02-28,"[""Actor"",""Person""]"
12590,Maurice Evans,1901-06-03,"[""Actor"",""Person""]"
12592,Dick Shawn,1923-12-01,"[""Actor"",""Person""]"
12593,Kenneth Mars,1935-04-14,"[""Actor"",""Person""]"
12594,James Olson,1930-10-08,"[""Actor"",""Person""]"
12595,Kate Harrington,1902-12-08,"[""Actor"",""Person""]"
12596,Estelle Parsons,1927-11-20,"[""Actor"",""Person""]"
12597,Leonard Whiting,1950-06-30,"[""Actor"",""Person""]"
12598,Olivia Hussey,1951-04-17,"[""Actor"",""Person""]"
12599,John McEnery,1943-11-01,"[""Actor"",""Person""]"
12600,Mia Farrow,1945-02-09,"[""Actor"",""Person""]"
12601,Ruth Gordon,1896-10-30,"[""Actor"",""Person""]"
12602,Sidney Blackmer,1895-07-13,"[""Actor"",""Person""]"
12603,Barbara Rhoades,1947-03-23,"[""Actor"",""Person""]"
12604,Don 'Red' Barry,1912-01-11,"[""Actor"",""Person""]"
12606,Sigge Fürst,1905-11-03,"[""Actor"",""Person""]"
12608,Massimo Girotti,1918-05-18,"[""Actor"",""Person""]"
12610,Zina Bethune,1945-02-17,"[""Actor"",""Person""]"
12611,Harvey Keitel,1939-05-13,"[""Actor"",""Person""]"
12612,Anne Collette,1937-03-10,"[""Actor"",""Person""]"
12613,Lennard Kuras,,"[""Actor"",""Person""]"
12614,Jon Walmsley,1956-02-06,"[""Actor"",""Person""]"
12615,Paul Angelis,,"[""Actor"",""Person""]"
12616,John Clive,1933-01-06,"[""Actor"",""Person""]"
12617,Dick Emery,1915-02-19,"[""Actor"",""Person""]"
12619,Louise Troy,1933-11-09,"[""Actor"",""Person""]"
12620,Malcolm McDowell,1943-06-13,"[""Actor"",""Person""]"
12621,David Wood,1944-02-21,"[""Actor"",""Person""]"
12622,Richard Warwick,1945-04-29,"[""Actor"",""Person""]"
12623,Christine Noonan,1945-03-08,"[""Actor"",""Person""]"
12626,Fernando Lamas,1915-01-09,"[""Actor"",""Person""]"
12627,Arlo Guthrie,1947-07-10,"[""Actor"",""Person""]"
12629,James Broderick,1927-03-07,"[""Actor"",""Person""]"
12630,Pete Seeger,1919-05-03,"[""Actor"",""Person""]"
12631,Lino Ventura,1919-07-14,"[""Actor"",""Person""]"
12632,Jean-Pierre Cassel,1932-10-27,"[""Actor"",""Person""]"
12633,Robert Culp,1930-08-16,"[""Actor"",""Person""]"
12634,Elliott Gould,1938-08-29,"[""Actor"",""Person""]"
12635,Dyan Cannon,1937-01-04,"[""Actor"",""Person""]"
12637,Strother Martin,1919-03-26,"[""Actor"",""Person""]"
12640,Goldie Hawn,1945-11-21,"[""Actor"",""Person""]"
12642,Odete Lara,1929-04-17,"[""Actor"",""Person""]"
12643,Hugo Carvana,1937-06-04,"[""Actor"",""Person""]"
12644,Antonio Mendoza,,"[""Actor"",""Person""]"
12645,Phil Spector,1939-12-26,"[""Actor"",""Person""]"
12646,Jean-Pierre Cargol,,"[""Actor"",""Person""]"
12648,Françoise Seigner,1928-04-07,"[""Actor"",""Person""]"
12650,Ali MacGraw,1939-04-01,"[""Actor"",""Person""]"
12651,Nan Martin,1927-07-15,"[""Actor"",""Person""]"
12652,Marianne McAndrew,1942-11-11,"[""Actor"",""Person""]"
12653,Noël Coward,1899-12-16,"[""Actor"",""Person""]"
12654,Benny Hill,1924-01-21,"[""Actor"",""Person""]"
12655,Raf Vallone,1916-02-17,"[""Actor"",""Person""]"
12656,Ulli Lommel,1944-12-21,"[""Actor"",""Person""]"
12657,Hanna Schygulla,1943-12-25,"[""Actor"",""Person""]"
12658,Katrin Schaake,1931-11-13,"[""Actor"",""Person""]"
12659,Liz Söllner,,"[""Actor"",""Person""]"
12660,James Gregory,1911-12-23,"[""Actor"",""Person""]"
12662,Françoise Fabian,1933-05-10,"[""Actor"",""Person""]"
12663,Marie-Christine Barrault,1944-03-21,"[""Actor"",""Person""]"
12664,Antoine Vitez,1930-12-20,"[""Actor"",""Person""]"
12665,Telly Savalas,1922-01-21,"[""Actor"",""Person""]"
12666,Camilla Sparv,1943-06-03,"[""Actor"",""Person""]"
12667,Robert Forster,1941-07-13,"[""Actor"",""Person""]"
12668,Verna Bloom,1938-08-07,"[""Actor"",""Person""]"
12670,Marianna Hill,1941-02-09,"[""Actor"",""Person""]"
12672,Jon Voight,1938-12-29,"[""Actor"",""Person""]"
12673,Sylvia Miles,1932-09-09,"[""Actor"",""Person""]"
12674,Scott McKenzie,1939-01-10,"[""Actor"",""Person""]"
12675,Denny Doherty,1940-11-29,"[""Actor"",""Person""]"
12676,Cass Elliot,1941-09-19,"[""Actor"",""Person""]"
12677,John Phillips,,"[""Actor"",""Person""]"
12678,Ted Eccles,1955-06-09,"[""Actor"",""Person""]"
12679,Tudi Wiggins,,"[""Actor"",""Person""]"
12680,Paul Hébert,1924-05-28,"[""Actor"",""Person""]"
12681,George Lazenby,1939-09-05,"[""Actor"",""Person""]"
12682,Diana Rigg,1938-07-20,"[""Actor"",""Person""]"
12684,Butch Patrick,1953-08-02,"[""Actor"",""Person""]"
12686,Daws Butler,1916-11-16,"[""Actor"",""Person""]"
12687,Candy Candido,1913-12-25,"[""Actor"",""Person""]"
12688,Maggie Smith,1934-12-27,"[""Actor"",""Person""]"
12689,Pamela Franklin,1950-02-03,"[""Actor"",""Person""]"
12690,Gordon Jackson,1923-12-19,"[""Actor"",""Person""]"
12693,Peter Jeffrey,1929-04-18,"[""Actor"",""Person""]"
12694,Jameson Clark,,"[""Actor"",""Person""]"
12695,Paul Brennan,,"[""Actor"",""Person""]"
12696,Charles McDevitt,,"[""Actor"",""Person""]"
12697,James Baker,,"[""Actor"",""Person""]"
12698,Raymond Martos,,"[""Actor"",""Person""]"
12699,Martin Potter,1944-10-04,"[""Actor"",""Person""]"
12700,Hiram Keller,1944-05-03,"[""Actor"",""Person""]"
12701,Max Born,1951-05-12,"[""Actor"",""Person""]"
12702,Salvo Randone,1906-09-25,"[""Actor"",""Person""]"
12703,Liza Minnelli,1946-03-12,"[""Actor"",""Person""]"
12704,Wendell Burton,1947-07-21,"[""Actor"",""Person""]"
12705,Tim McIntire,1944-07-19,"[""Actor"",""Person""]"
12707,John McMartin,1929-11-18,"[""Actor"",""Person""]"
12709,Marcel Hillaire,1908-04-23,"[""Actor"",""Person""]"
12710,Jacquelyn Hyde,1931-03-19,"[""Actor"",""Person""]"
12711,Michael Sarrazin,1940-05-22,"[""Actor"",""Person""]"
12712,Susannah York,1939-01-09,"[""Actor"",""Person""]"
12713,Glen Campbell,1936-04-22,"[""Actor"",""Person""]"
12714,Kim Darby,1947-07-08,"[""Actor"",""Person""]"
12715,Jeremy Slate,1926-02-17,"[""Actor"",""Person""]"
12716,Manolo Fábregas,1921-07-15,"[""Actor"",""Person""]"
12717,Alberto Morin,1902-12-26,"[""Actor"",""Person""]"
12718,Mary Ure,1933-02-18,"[""Actor"",""Person""]"
12719,Patrick Wymark,1926-07-11,"[""Actor"",""Person""]"
12720,Eva Gabor,1919-02-11,"[""Actor"",""Person""]"
12721,Scatman Crothers,1910-05-23,"[""Actor"",""Person""]"
12722,Helmut Döring,,"[""Actor"",""Person""]"
12723,Paul Glauer,,"[""Actor"",""Person""]"
12724,Gisela Hertwig,,"[""Actor"",""Person""]"
12725,Hertel Minkner,,"[""Actor"",""Person""]"
12727,James Franciscus,1934-01-31,"[""Actor"",""Person""]"
12728,Linda Harrison,1945-07-24,"[""Actor"",""Person""]"
12729,Dolly Read,1944-09-13,"[""Actor"",""Person""]"
12730,Cynthia Myers,1950-09-12,"[""Actor"",""Person""]"
12731,Marcia McBroom,1947-08-06,"[""Actor"",""Person""]"
12732,John Lazar,1946-05-22,"[""Actor"",""Person""]"
12733,Don Stroud,1943-09-01,"[""Actor"",""Person""]"
12735,Udo Kier,1944-10-14,"[""Actor"",""Person""]"
12736,Olivera Katarina,,"[""Actor"",""Person""]"
12737,Reggie Nalder,1907-09-04,"[""Actor"",""Person""]"
12739,Art Garfunkel,1941-11-05,"[""Actor"",""Person""]"
12740,Bourvil,1917-07-27,"[""Actor"",""Person""]"
12742,Christopher George,1931-02-25,"[""Actor"",""Person""]"
12743,Kurt Russell,1951-03-17,"[""Actor"",""Person""]"
12744,Joe Flynn,1924-11-08,"[""Actor"",""Person""]"
12745,William Schallert,1922-07-06,"[""Actor"",""Person""]"
12746,Stefania Sandrelli,1946-06-05,"[""Actor"",""Person""]"
12747,Gastone Moschin,1929-06-08,"[""Actor"",""Person""]"
12748,Enzo Tarascio,1919-03-19,"[""Actor"",""Person""]"
12749,Ninetto Davoli,1948-10-11,"[""Actor"",""Person""]"
12750,Jovan Jovanovic,1940-05-31,"[""Actor"",""Person""]"
12751,Vincenzo Amato,1966-03-30,"[""Actor"",""Person""]"
12752,Hiroko Berghauer,1936-01-01,"[""Actor"",""Person""]"
12753,Barbara Laage,1920-07-30,"[""Actor"",""Person""]"
12754,James Burton,1939-08-21,"[""Actor"",""Person""]"
12755,Glen D. Hardin,,"[""Actor"",""Person""]"
12756,Charlie Hodge,,"[""Actor"",""Person""]"
